AquaCrop,5.0,(October,2015),-,Output,created,on,(date),:,5/16/2017,at,(time),:,5:00:41,PM
26,4,2000,36,3,252.7,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,2.5,2.5,100,2.5,2.5,100,5.0,5.0,100,9.5,0.80,7,0,0,0,33.0,0.52,2.5,2.5,100,18.0,0,0.878,-9.9,0.000,99,0.00,252.7,222.7,0.80,191.0,398.8,239.3,214.2,158.6,126.9,79.8,0.000,0.000,0.000,0.000,0.000,0.80,0.00,0.00,0,-0.09,-9.00,13.1,29.6,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,7.0,16.5,26.0,369.41
27,4,2000,37,3,251.8,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,2.4,2.4,100,2.5,2.5,100,5.0,5.0,100,10.6,0.81,7,0,0,0,37.0,0.57,2.5,2.5,100,18.0,0,0.980,-9.9,0.000,99,0.00,251.8,221.8,0.81,192.0,404.5,242.7,215.4,159.4,127.6,80.9,0.000,0.000,0.000,0.000,0.000,0.81,0.00,0.00,0,-0.09,-9.00,12.6,29.2,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.0,17.6,27.2,369.41
28,4,2000,38,3,251.7,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.8,1.8,100,2.3,2.3,100,4.1,4.1,100,12.0,0.82,6,0,0,0,41.1,0.62,2.3,2.3,100,18.0,0,1.091,1.5,0.016,99,0.01,251.7,221.7,0.82,193.8,410.2,246.1,213.5,157.8,126.4,82.0,0.000,0.000,0.000,0.000,0.000,0.82,0.00,0.00,0,-0.09,-9.00,12.7,29.0,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,11.0,19.0,27.0,369.41
29,4,2000,39,3,252.7,0.2,4.0,0.0,4.2,0.0,0.0,0.0,-9.90,1.3,1.3,100,1.9,1.9,100,3.2,3.2,100,10.3,0.83,4,0,0,0,44.9,0.66,1.9,1.9,100,18.0,0,1.209,1.7,0.021,99,0.02,252.7,222.7,0.83,196.6,415.8,249.5,211.5,156.0,125.1,83.2,0.000,0.000,0.000,0.000,0.000,0.83,0.00,0.00,0,-0.09,-9.00,13.7,29.0,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.9,11.0,17.3,23.5,369.41
30,4,2000,40,3,253.3,0.8,3.0,0.0,3.8,0.0,0.0,0.0,-9.90,1.2,1.2,100,2.0,2.0,100,3.2,3.2,100,9.4,0.84,4,0,0,0,48.2,0.69,2.0,2.0,100,18.0,0,1.334,2.0,0.026,99,0.02,253.3,223.3,0.84,199.0,421.4,252.9,214.3,158.1,126.8,84.3,0.000,0.000,0.000,0.000,0.000,0.84,0.00,0.00,0,-0.09,-9.00,14.3,29.0,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.9,11.8,16.4,21.0,369.41
1,5,2000,41,3,252.3,0.2,3.0,0.0,3.2,0.0,0.0,0.0,-9.90,1.4,1.4,100,2.9,2.9,100,4.2,4.2,100,9.8,0.85,8,0,0,0,51.1,0.72,2.9,2.9,100,18.0,0,1.464,2.3,0.033,99,0.02,252.3,222.3,0.85,199.8,427.0,256.2,224.2,165.7,132.7,85.4,0.000,0.000,0.000,0.000,0.000,0.85,0.00,0.00,0,-0.09,-9.00,13.8,28.4,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,10.0,16.8,23.6,369.41
2,5,2000,42,3,253.0,0.6,4.0,0.0,4.6,0.0,0.0,0.0,-9.90,1.2,1.2,100,2.6,2.6,100,3.9,3.9,100,8.4,0.86,6,0,0,0,53.7,0.75,2.6,2.6,100,18.0,0,1.599,2.6,0.041,99,0.03,253.0,223.0,0.86,202.3,432.4,259.5,223.8,165.3,132.5,86.5,0.000,0.000,0.000,0.000,0.000,0.86,0.00,0.00,0,-0.09,-9.00,14.8,28.2,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.5,8.9,15.4,22.0,369.41
3,5,2000,43,3,251.9,0.0,3.0,0.0,3.0,0.0,0.0,0.0,-9.90,1.2,1.2,100,2.9,2.9,100,4.2,4.2,100,11.0,0.88,8,0,0,0,56.0,0.77,2.9,2.9,100,18.0,0,1.738,2.9,0.051,99,0.04,251.9,221.9,0.88,202.9,437.9,262.7,228.6,168.9,135.3,87.6,0.000,0.000,0.000,0.000,0.000,0.88,0.00,0.00,0,-0.09,-9.00,14.2,27.7,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,11.5,18.0,24.5,369.41
4,5,2000,44,3,250.7,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.3,1.3,100,3.8,3.8,100,5.1,5.1,100,11.9,0.89,13,0,0,0,57.9,0.79,3.8,3.8,100,18.0,0,1.881,3.4,0.063,99,0.04,250.7,220.7,0.89,203.5,443.3,266.0,238.0,176.3,141.0,88.7,0.000,0.000,0.000,0.000,0.000,0.89,0.00,0.00,0,-0.09,-9.00,14.5,26.2,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,10.6,18.9,27.2,369.41
5,5,2000,45,3,250.9,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,2.8,2.8,100,3.9,3.9,100,11.5,0.90,9,0,0,0,59.7,0.81,2.8,2.8,100,18.0,0,2.026,3.8,0.078,98,0.05,250.9,220.9,0.90,205.4,448.6,269.2,232.2,171.5,137.4,89.7,0.000,0.000,0.000,0.000,0.000,0.90,0.00,0.00,0,-0.09,-9.00,15.0,25.9,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,12.0,18.5,25.0,369.41
6,5,2000,46,3,249.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,-9.90,1.1,1.1,100,3.7,3.7,100,4.8,4.8,100,12.5,0.91,14,0,0,0,61.2,0.82,3.7,3.7,100,18.0,0,2.174,4.4,0.095,98,0.06,249.0,219.0,0.91,205.2,453.9,272.3,241.7,178.9,143.2,90.8,0.000,0.000,0.000,0.000,0.000,0.91,0.00,0.00,0,-0.09,-9.00,14.5,24.6,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,12.0,19.5,27.0,369.41
7,5,2000,47,3,248.6,0.2,4.0,0.0,4.2,0.0,0.0,0.0,-9.90,1.1,1.1,100,3.5,3.5,100,4.6,4.6,100,12.1,0.92,14,0,0,0,62.6,0.83,3.5,3.5,100,18.0,0,2.324,5.0,0.115,98,0.07,248.6,218.6,0.92,206.4,459.2,275.5,242.4,179.3,143.6,91.8,0.000,0.000,0.000,0.000,0.000,0.92,0.00,0.00,0,-0.09,-9.00,15.1,23.5,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.2,11.8,19.1,26.5,369.41
8,5,2000,48,3,248.3,0.8,4.0,0.0,4.8,0.0,0.0,0.0,-9.90,1.1,1.1,100,4.1,4.1,100,5.2,5.2,100,15.3,0.93,18,0,0,0,63.7,0.84,4.1,4.1,100,18.0,0,2.476,5.6,0.140,98,0.08,248.3,218.3,0.93,207.6,464.4,278.6,249.4,184.7,147.8,92.9,0.000,0.000,0.000,0.000,0.000,0.93,0.00,0.00,0,-0.09,-9.00,16.3,22.0,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.8,16.5,23.0,29.5,369.41
9,5,2000,49,3,248.2,0.2,4.0,0.0,4.2,0.0,0.0,0.0,-9.90,1.0,1.0,100,3.3,3.3,100,4.3,4.3,100,13.1,0.94,15,0,0,0,64.9,0.85,3.3,3.3,100,18.0,0,2.630,6.4,0.168,98,0.10,248.2,218.2,0.94,209.0,469.6,281.8,245.8,181.7,145.6,93.9,0.000,0.000,0.000,0.000,0.000,0.94,0.00,0.00,0,-0.09,-9.00,16.9,21.2,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.9,13.0,20.1,27.2,369.41
10,5,2000,50,3,247.2,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,4.0,4.0,100,5.0,5.0,100,14.8,0.95,19,0,0,0,65.8,0.86,4.0,4.0,100,18.0,0,2.785,7.2,0.202,98,0.11,247.2,217.2,0.95,209.6,474.7,284.8,253.5,187.7,150.2,94.9,0.000,0.000,0.000,0.000,0.000,0.95,0.00,0.00,0,-0.09,-9.00,17.4,19.8,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,15.5,23.1,30.8,369.41
11,5,2000,51,3,246.1,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,4.1,4.1,100,5.1,5.1,100,14.5,0.96,22,0,0,0,66.6,0.87,4.1,4.1,100,18.0,0,2.942,8.2,0.240,98,0.13,246.1,216.1,0.96,210.1,479.9,287.9,257.0,190.2,152.2,96.0,0.000,0.000,0.000,0.000,0.000,0.96,0.00,0.00,0,-0.09,-9.00,17.8,18.3,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,15.0,22.1,29.2,369.41
12,5,2000,52,3,244.5,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,4.6,4.6,100,5.6,5.6,100,15.0,0.97,28,0,0,0,67.3,0.88,4.6,4.6,100,18.0,0,3.099,9.2,0.286,98,0.15,244.5,214.5,0.97,210.0,485.0,291.0,263.3,195.1,156.1,97.0,0.000,0.000,0.000,0.000,0.000,0.97,0.00,0.00,0,-0.09,-9.00,18.2,16.3,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,16.0,23.4,30.8,369.41
13,5,2000,53,3,244.3,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,4.2,4.2,100,5.3,5.3,100,14.5,0.98,26,0,0,0,68.0,0.88,4.2,4.2,100,18.0,0,3.258,10.4,0.338,98,0.18,244.3,214.3,0.98,211.3,490.0,294.0,263.1,194.8,155.9,98.0,0.000,0.000,0.000,0.000,0.000,0.98,0.00,0.00,0,-0.09,-9.00,19.6,14.7,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,15.0,22.5,30.0,369.41
14,5,2000,54,3,243.8,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,0.9,0.9,100,3.6,3.6,100,4.5,4.5,100,14.4,0.99,23,0,0,0,68.6,0.89,3.6,3.6,100,18.0,0,3.418,11.6,0.397,98,0.20,243.8,213.8,0.99,212.3,495.0,297.0,260.6,192.7,154.4,99.0,0.000,0.000,0.000,0.000,0.000,0.99,0.00,0.00,0,-0.09,-9.00,20.1,13.6,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,15.8,21.4,27.0,369.41
15,5,2000,55,3,244.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,0.7,0.7,100,3.0,3.0,100,3.7,3.7,100,12.6,1.00,20,0,0,0,69.2,0.89,3.0,3.0,100,18.0,0,3.578,12.9,0.463,98,0.23,244.0,214.0,1.00,214.0,500.0,300.0,258.0,190.5,152.7,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,20.8,13.2,30.0,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,14.8,19.6,24.5,369.41
16,5,2000,56,3,241.1,0.0,3.0,0.0,3.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,4.9,4.9,100,5.9,5.9,100,13.0,1.00,38,0,0,0,69.6,0.89,4.9,4.9,100,18.0,0,3.739,14.3,0.533,98,0.26,241.1,211.1,1.00,211.1,500.0,300.0,273.7,203.0,162.3,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,20.2,11.7,29.1,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,12.0,20.3,28.5,369.41
17,5,2000,57,3,239.7,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.1,1.1,100,5.3,5.3,100,6.4,6.4,100,12.5,1.00,43,0,0,0,69.9,0.90,5.3,5.3,100,18.0,0,3.901,15.6,0.608,98,0.29,239.7,209.7,1.00,209.7,500.0,300.0,276.7,205.3,164.1,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,21.6,10.8,27.4,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,11.0,21.0,31.0,369.41
18,5,2000,58,3,238.7,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.1,1.1,100,5.0,5.0,100,6.0,6.0,100,13.5,1.00,42,0,0,0,70.2,0.90,5.0,5.0,100,18.0,0,4.063,16.9,0.686,98,0.31,238.7,208.7,1.00,208.7,500.0,300.0,273.7,203.0,162.3,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,22.9,10.3,25.5,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,13.0,21.7,30.4,369.41
19,5,2000,59,3,238.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,4.7,4.7,100,5.7,5.7,100,15.9,1.00,40,0,0,0,70.5,0.90,4.7,4.7,100,18.0,0,4.225,18.2,0.769,98,0.34,238.0,208.0,1.00,208.0,500.0,300.0,271.5,201.2,160.9,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,24.3,10.1,23.6,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,17.8,23.1,28.5,369.41
20,5,2000,60,3,237.3,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,4.6,4.6,100,5.6,5.6,100,13.8,1.00,40,0,0,0,70.8,0.91,4.6,4.6,100,18.0,0,4.388,19.5,0.857,98,0.37,237.3,207.3,1.00,207.3,500.0,300.0,270.7,200.6,160.5,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,25.8,10.0,21.6,28.8,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,14.5,20.8,27.0,369.41
21,5,2000,61,3,236.3,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,1.0,1.0,100,5.1,5.1,100,6.1,6.1,100,13.3,1.00,47,0,0,0,71.0,0.91,5.1,5.1,100,18.0,0,4.552,20.8,0.949,98,0.40,236.3,206.3,1.00,206.3,500.0,300.0,274.5,203.6,162.7,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,27.2,10.0,19.5,28.4,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,12.5,21.3,30.0,369.41
22,5,2000,62,3,237.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,0.7,0.7,100,3.5,3.5,100,4.3,4.3,100,15.5,1.00,31,0,0,0,71.3,0.91,3.5,3.5,100,18.0,0,4.715,22.2,1.045,98,0.43,237.0,207.0,1.00,207.0,500.0,300.0,261.8,193.5,155.0,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,28.9,10.0,18.5,28.4,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,17.0,23.0,29.0,369.41
23,5,2000,63,3,236.8,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,0.7,0.7,100,3.5,3.5,100,4.2,4.2,100,14.8,1.00,31,0,0,0,71.6,0.91,3.5,3.5,100,18.0,0,4.879,23.5,1.146,98,0.47,236.8,206.8,1.00,206.8,500.0,300.0,261.0,192.9,154.5,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,29.6,10.0,17.6,28.4,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,16.8,21.8,26.8,369.41
24,5,2000,64,3,235.5,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,0.8,0.8,100,4.5,4.5,100,5.3,5.3,100,14.3,1.00,42,0,0,0,71.8,0.91,4.5,4.5,100,18.0,0,5.044,24.8,1.251,98,0.50,235.5,205.5,1.00,205.5,500.0,300.0,269.3,199.4,159.5,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,30.2,10.0,15.7,28.4,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,15.0,21.3,27.5,369.41
25,5,2000,65,3,233.7,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,0.9,0.9,100,4.9,4.9,100,5.8,5.8,100,13.5,1.00,50,0,0,0,72.0,0.91,4.9,4.9,100,18.0,0,5.209,26.1,1.360,98,0.53,233.7,203.7,1.00,203.7,500.0,300.0,273.0,202.4,161.8,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,30.6,10.0,13.9,27.9,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,13.0,21.5,30.0,369.41
26,5,2000,66,3,232.7,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,0.9,0.9,100,5.0,5.0,100,5.9,5.9,100,13.0,1.00,53,0,0,0,72.1,0.92,5.0,5.0,100,18.0,0,5.373,27.4,1.474,98,0.56,232.7,202.7,1.00,202.7,500.0,300.0,273.7,203.0,162.3,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,31.7,10.1,12.4,27.2,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,12.0,21.0,30.0,369.41
27,5,2000,67,3,231.7,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,0.9,0.9,100,5.1,5.1,100,6.1,6.1,100,13.6,1.00,57,0,0,0,72.2,0.92,5.1,5.1,100,18.0,0,5.539,28.7,1.592,98,0.59,231.7,201.7,1.00,201.7,500.0,300.0,274.5,203.6,162.7,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,32.0,10.5,11.3,26.6,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,13.2,22.0,30.8,369.41
28,5,2000,68,3,231.8,0.6,5.0,0.0,5.6,0.0,0.0,0.0,-9.90,0.9,0.9,100,4.6,4.6,100,5.5,5.5,100,14.5,1.00,50,0,0,0,72.3,0.92,4.6,4.6,100,18.0,0,5.704,30.1,1.715,98,0.63,231.8,201.8,1.00,201.8,500.0,300.0,270.0,200.0,160.0,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,32.7,10.8,10.6,26.3,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.0,15.0,23.5,32.0,369.41
29,5,2000,69,3,230.9,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,0.9,0.9,100,5.0,5.0,100,5.9,5.9,100,15.5,1.00,56,0,0,0,72.4,0.92,5.0,5.0,100,18.0,0,5.869,31.4,1.842,98,0.66,230.9,200.9,1.00,200.9,500.0,300.0,273.0,202.4,161.8,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,32.3,11.4,10.2,25.7,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,17.0,23.5,30.0,369.41
30,5,2000,70,3,230.8,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,0.8,0.8,100,4.2,4.2,100,5.1,5.1,100,16.5,1.00,48,0,0,0,72.6,0.92,4.2,4.2,100,18.0,0,6.035,32.7,1.973,98,0.69,230.8,200.8,1.00,200.8,500.0,300.0,267.0,197.6,158.2,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,32.3,11.5,10.1,25.7,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,19.0,24.5,30.0,369.41
31,5,2000,71,3,229.4,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-9.90,0.8,0.8,100,4.6,4.6,100,5.4,5.4,100,15.0,1.00,55,0,0,0,72.6,0.92,4.6,4.6,100,18.0,0,6.200,34.0,2.109,98,0.73,229.4,199.4,1.00,199.4,500.0,300.0,270.0,200.0,160.0,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,31.3,11.6,10.0,25.2,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,23.0,30.0,369.41
1,6,2000,72,3,228.7,0.0,5.0,0.0,5.0,0.0,0.0,0.0,-9.90,0.9,0.9,100,4.9,4.9,100,5.7,5.7,100,14.9,1.00,60,0,0,0,72.7,0.92,4.9,4.9,100,18.0,0,6.365,35.3,2.249,98,0.76,228.7,198.7,1.00,198.7,500.0,300.0,272.2,201.8,161.4,100.0,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.00,0,-0.09,-9.00,32.0,11.2,10.0,24.2,26.2,23.7,21.2,18.7,16.2,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,15.8,22.0,28.2,369.41
